timestamp,core_1,core_2,core_3,core_4
1715521404.574,96.3,100.0,24.0,13.0
1715521404.824,95.8,100.0,24.0,13.0
1715521405.075,96.0,96.2,24.0,16.0
1715521405.325,45.8,52.0,12.0,4.3
1715521405.576,4.0,0.0,4.0,0.0
1715521405.827,0.0,0.0,0.0,0.0
1715521406.077,0.0,0.0,3.8,4.0
1715521406.328,3.8,0.0,0.0,0.0
1715521406.578,0.0,0.0,3.8,3.8
1715521406.829,0.0,4.0,0.0,0.0
1715521407.08,34.6,30.8,12.5,12.0
1715521407.33,100.0,91.7,33.3,34.8
1715521407.581,95.8,87.0,34.8,38.5
1715521407.832,96.2,91.3,33.3,36.0
1715521408.083,96.0,91.3,33.3,33.3
1715521408.334,96.0,91.7,42.9,30.4
1715521408.585,96.0,91.7,30.4,27.3
1715521408.836,100.0,95.7,37.5,42.3
1715521409.087,96.2,88.5,27.3,33.3
1715521409.337,100.0,91.7,36.0,38.5
1715521409.588,95.8,92.0,34.8,34.8
1715521409.839,96.2,91.7,30.4,33.3
1715521410.09,95.8,91.3,20.0,38.5
1715521410.341,100.0,91.7,27.3,36.0
1715521410.592,96.0,92.6,39.1,40.0
1715521410.843,96.2,91.3,36.0,33.3
1715521411.094,95.7,91.3,37.5,33.3
1715521411.345,100.0,92.0,33.3,27.3
1715521411.596,95.7,91.3,40.7,28.6
1715521411.847,96.2,91.3,38.5,30.4
1715521412.097,60.9,63.0,23.1,17.4
1715521412.348,3.8,0.0,0.0,0.0
1715521412.599,0.0,0.0,3.8,0.0
1715521412.849,0.0,0.0,0.0,0.0
1715521413.1,0.0,0.0,0.0,3.8
1715521413.35,3.8,0.0,0.0,0.0
1715521413.601,0.0,3.8,0.0,0.0
1715521413.852,20.0,16.7,4.0,4.0
1715521414.102,96.0,100.0,25.0,30.4
1715521414.353,95.7,100.0,25.9,30.4
1715521414.604,100.0,100.0,20.8,22.7
1715521414.855,96.2,100.0,24.0,36.0
1715521415.106,100.0,100.0,24.0,34.6
1715521415.357,100.0,100.0,29.6,29.2
1715521415.607,100.0,100.0,28.0,30.4
1715521415.858,96.3,100.0,17.4,37.0
1715521416.109,100.0,100.0,29.6,38.5
1715521416.36,100.0,100.0,36.7,30.4
1715521416.611,96.2,100.0,34.5,29.2
1715521416.862,100.0,100.0,17.4,34.6
1715521417.112,100.0,100.0,24.0,36.0
1715521417.363,95.8,100.0,29.6,32.0
1715521417.614,100.0,100.0,20.8,33.3
1715521417.865,100.0,100.0,25.9,22.7
1715521418.116,95.8,100.0,26.9,39.3
1715521418.366,100.0,100.0,24.0,33.3
1715521418.617,100.0,100.0,17.4,26.1
1715521418.868,75.0,74.1,19.2,20.8
1715521419.118,0.0,0.0,0.0,0.0
1715521419.369,0.0,3.8,0.0,0.0
1715521419.619,3.8,0.0,0.0,0.0
1715521419.87,0.0,0.0,0.0,0.0
1715521420.121,3.8,0.0,3.8,3.8
1715521420.371,0.0,0.0,0.0,0.0
1715521420.622,0.0,4.0,4.0,0.0
1715521420.872,100.0,100.0,39.3,26.9
1715521421.123,100.0,100.0,32.0,29.6
1715521421.374,100.0,100.0,26.1,28.6
1715521421.625,100.0,100.0,22.7,17.4
1715521421.875,100.0,100.0,22.7,20.8
1715521422.126,100.0,100.0,30.8,20.0
1715521422.377,100.0,100.0,34.6,13.6
1715521422.628,100.0,100.0,29.2,17.4
1715521422.878,100.0,100.0,32.0,31.0
1715521423.129,100.0,100.0,32.0,24.0
1715521423.38,100.0,100.0,26.1,29.6
1715521423.63,100.0,100.0,30.8,29.6
1715521423.881,100.0,100.0,37.0,16.7
1715521424.132,100.0,100.0,32.0,26.9
1715521424.383,100.0,100.0,30.8,13.6
1715521424.633,100.0,100.0,29.2,20.0
1715521424.884,100.0,100.0,34.6,13.6
1715521425.135,100.0,100.0,34.6,9.1
1715521425.386,100.0,100.0,38.5,13.0
1715521425.636,92.3,92.0,28.0,24.0
1715521425.887,0.0,4.0,0.0,3.8
1715521426.137,0.0,0.0,0.0,0.0
1715521426.388,0.0,0.0,0.0,0.0
1715521426.638,0.0,0.0,0.0,0.0
1715521426.889,0.0,0.0,0.0,4.0
