Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1714844932743
Timestamp end: 1714845833300

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      382.2   195.5   148.8   213.3   229.9   353.6   416.1   453.1   480.2   513.1   557.7   630.6   804.2  1830.9  7416.5  97575.4    97806
read      396.1   396.1   148.8   212.6   228.3   372.5   432.9   464.4   487.3   512.9   545.1   591.6   725.9  4230.9 23926.6  11915.2    11813
read      388.6   244.0   148.8   200.0   213.7   338.1   419.4   471.0   507.2   544.7   591.9   697.2  1149.8  1702.2 10026.3  39790.8    39665
read      360.4   183.3   148.8   199.4   212.9   332.6   399.7   440.2   470.8   505.8   545.7   599.1   728.1  1318.0  7957.5  53641.6    53571
read      353.4   169.9   148.8   196.8   210.2   327.1   392.5   429.9   459.3   493.9   533.8   586.0   702.6  1343.5  6584.7  63044.0    63215
read      354.4   170.6   148.8   199.0   212.6   326.9   392.4   429.7   457.6   490.6   531.5   589.7   730.7  1383.2  5879.6  78788.0    78767
read      351.0   397.6   160.7   209.7   225.8   335.2   365.4   381.3   392.6   403.9   423.9   453.8   553.6  6941.5 15448.6   8727.0     8615
read      356.8   190.4   148.8   195.9   210.8   332.3   395.9   431.6   458.8   491.2   532.8   593.7   738.5  1163.8  7941.9  67926.4    67903
read      359.3   234.3   148.8   203.4   217.0   352.8   407.8   433.7   450.5   467.5   489.5   517.8   608.7  3128.6  9327.3  16363.4    16398
read      355.0   238.9   148.8   196.2   210.0   326.1   393.3   433.2   464.7   500.9   539.9   589.0   696.7  1225.8  6801.2  53421.4    53434
read      361.6   215.5   148.8   197.0   210.8   327.1   403.5   452.4   485.2   518.2   551.8   595.1   690.7  1553.6  7903.0  38184.4    38068
read      352.6   295.6   160.7   212.0   227.9   343.7   375.3   391.9   402.3   416.5   431.8   459.4   546.3  4370.2 12519.4   9116.8     9130
read      352.9   177.0   148.8   197.1   210.4   325.8   393.0   430.5   458.9   491.9   531.2   585.2   704.4  1446.2  7906.7  68941.2    69227

Total QPS = 49313.5 (44382116 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10962382652 bytes :   11.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,49.24%,100.00%
