Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1714851210533
Timestamp end: 1714852111115

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      355.7   203.5   148.8   201.1   213.9   319.3   395.0   442.3   475.7   510.1   544.3   585.8   670.8  1734.5  6999.6  39690.6    39665
read      355.6   196.3   148.8   202.2   215.0   323.3   392.1   432.5   464.7   502.8   544.3   592.4   680.2  1311.8  9922.9  53477.0    53571
read      352.4   180.7   148.8   202.9   215.8   324.1   389.2   426.5   455.9   491.5   533.2   585.0   678.0  1114.2  6507.3  63107.0    63215
read      345.8   156.1   148.8   202.9   215.9   319.2   380.9   415.8   442.2   474.4   515.8   571.8   674.9   981.9  6004.7  78889.0    78767
read      357.3   388.2   160.7   215.8   230.5   339.8   372.7   389.7   400.5   414.8   431.4   460.2   550.7  6429.2 15267.9   8653.4     8615
read      350.8   200.4   148.8   202.7   215.6   323.5   387.1   423.2   450.9   484.0   524.0   576.5   676.5  1270.5  8137.9  68045.6    67903
read      356.9   235.4   160.7   207.5   221.1   349.4   406.5   430.8   446.6   462.9   482.8   507.6   573.7  2379.8 10072.6  16374.6    16398
read      348.8   171.3   148.8   200.4   213.6   321.5   385.5   422.3   451.4   486.4   525.4   572.3   654.6  1487.7  7498.1  53505.0    53434
read      354.7   184.5   148.8   200.9   214.0   320.0   394.6   440.0   473.1   507.2   539.4   580.1   659.8  1772.0  7323.3  38288.6    38068
read      344.0   329.8   160.7   212.0   226.7   335.9   367.3   383.2   394.2   405.4   423.7   448.6   521.1  3440.6 16824.0   9149.0     9130
read      351.6   177.0   148.8   201.5   214.9   325.8   389.1   424.6   451.2   482.7   522.1   577.3   685.7  1464.8  6327.6  69115.6    69227

Total QPS = 49298.4 (44368560 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10959033826 bytes :   11.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,49.75%,100.00%
